Search rep 1 (of 2)
random seed = 92097
gen	best_like	time	optPrecision
31360	-85586.90069	2153	0.01
31370	-85586.90069	2153	0.01
31380	-85586.90069	2153	0.01
31390	-85586.90069	2154	0.01
31400	-85586.90069	2154	0.01
31410	-85586.90069	2154	0.01
31420	-85586.90069	2154	0.01
31430	-85586.90069	2155	0.01
31440	-85586.90069	2155	0.01
31450	-85586.90069	2155	0.01
31460	-85586.90069	2155	0.01
31470	-85586.90069	2156	0.01
31480	-85586.90069	2156	0.01
31490	-85586.90069	2156	0.01
31500	-85586.90069	2156	0.01
31510	-85586.90069	2157	0.01
31520	-85586.90069	2157	0.01
31530	-85586.90069	2157	0.01
31540	-85586.90069	2158	0.01
31550	-85586.89783	2158	0.01
31560	-85586.89783	2158	0.01
31570	-85586.89783	2159	0.01
31580	-85586.89783	2159	0.01
31590	-85586.89783	2159	0.01
31600	-85586.89783	2159	0.01
31610	-85586.89783	2160	0.01
31620	-85586.89783	2160	0.01
31630	-85586.89783	2160	0.01
31640	-85586.89783	2160	0.01
31650	-85586.89783	2161	0.01
31660	-85586.89783	2161	0.01
31670	-85586.89783	2161	0.01
31680	-85586.89783	2161	0.01
31690	-85586.89783	2162	0.01
31700	-85586.89783	2162	0.01
31710	-85586.89783	2162	0.01
31720	-85586.89783	2162	0.01
31730	-85586.89783	2163	0.01
31740	-85586.89783	2163	0.01
31750	-85586.89783	2163	0.01
31760	-85586.89783	2164	0.01
31770	-85586.89783	2164	0.01
31780	-85586.89783	2164	0.01
31790	-85586.89783	2164	0.01
31800	-85586.89783	2165	0.01
31810	-85586.89783	2165	0.01
31820	-85586.89783	2165	0.01
31830	-85586.89783	2166	0.01
31840	-85586.89774	2166	0.01
31850	-85586.89774	2166	0.01
31860	-85586.89774	2166	0.01
31870	-85586.89774	2167	0.01
31880	-85586.89774	2167	0.01
31890	-85586.89774	2167	0.01
31900	-85586.89774	2167	0.01
31910	-85586.89774	2168	0.01
31920	-85586.89336	2168	0.01
31930	-85586.89336	2168	0.01
31940	-85586.89336	2169	0.01
31950	-85586.89336	2169	0.01
31960	-85586.89336	2169	0.01
31970	-85586.89336	2169	0.01
31980	-85586.89336	2170	0.01
31990	-85586.89336	2170	0.01
32000	-85586.89336	2170	0.01
32010	-85586.89336	2171	0.01
32020	-85586.89336	2171	0.01
32030	-85586.89101	2171	0.01
32040	-85586.89101	2172	0.01
32050	-85586.89101	2172	0.01
32060	-85586.89101	2172	0.01
32070	-85586.89101	2172	0.01
32080	-85586.88992	2173	0.01
32090	-85586.88992	2173	0.01
32100	-85586.88992	2173	0.01
32110	-85586.88992	2174	0.01
32120	-85586.88992	2174	0.01
32130	-85586.88992	2174	0.01
32140	-85586.88939	2174	0.01
32150	-85586.88939	2175	0.01
32160	-85586.88939	2175	0.01
32170	-85586.88939	2175	0.01
32180	-85586.88939	2175	0.01
32190	-85586.88939	2176	0.01
32200	-85586.88939	2176	0.01
32210	-85586.88939	2176	0.01
32220	-85586.88815	2176	0.01
32230	-85586.88815	2177	0.01
32240	-85586.88756	2177	0.01
32250	-85586.88756	2177	0.01
32260	-85586.88756	2177	0.01
32270	-85586.88756	2178	0.01
32280	-85586.88756	2178	0.01
32290	-85586.88756	2178	0.01
32300	-85586.88756	2178	0.01
32310	-85586.88756	2179	0.01
32320	-85586.88756	2179	0.01
32330	-85586.88756	2179	0.01
32340	-85586.88756	2179	0.01
32350	-85586.88756	2180	0.01
32360	-85586.88756	2180	0.01
32370	-85586.88756	2180	0.01
32380	-85586.88756	2180	0.01
32390	-85586.88756	2181	0.01
32400	-85586.88584	2181	0.01
32410	-85586.88584	2181	0.01
32420	-85586.88584	2181	0.01
32430	-85586.88584	2182	0.01
32440	-85586.88584	2182	0.01
32450	-85586.88584	2182	0.01
32460	-85586.88584	2182	0.01
32470	-85586.88584	2183	0.01
32480	-85586.88584	2183	0.01
32490	-85586.88584	2183	0.01
32500	-85586.88584	2183	0.01
32510	-85586.88584	2184	0.01
32520	-85586.88584	2184	0.01
32530	-85586.88584	2184	0.01
32540	-85586.88584	2184	0.01
32550	-85586.88584	2185	0.01
32560	-85586.88584	2185	0.01
32570	-85586.88584	2185	0.01
32580	-85586.88584	2185	0.01
32590	-85586.88584	2186	0.01
32600	-85586.88584	2186	0.01
32610	-85586.88584	2186	0.01
32620	-85586.88584	2186	0.01
32630	-85586.88584	2187	0.01
32640	-85586.88584	2187	0.01
32650	-85586.88584	2187	0.01
32660	-85586.88584	2187	0.01
32670	-85586.88584	2188	0.01
32680	-85586.88584	2188	0.01
32690	-85586.88569	2188	0.01
32700	-85586.88569	2188	0.01
32710	-85586.88569	2189	0.01
32720	-85586.88569	2189	0.01
32730	-85586.88569	2189	0.01
32740	-85586.88569	2190	0.01
32750	-85586.88569	2190	0.01
32760	-85586.88569	2190	0.01
32770	-85586.88007	2190	0.01
32780	-85586.88007	2191	0.01
32790	-85586.88007	2191	0.01
32800	-85586.88007	2191	0.01
32810	-85586.88007	2192	0.01
32820	-85586.88007	2192	0.01
32830	-85586.88007	2192	0.01
32840	-85586.87825	2192	0.01
32850	-85586.87825	2193	0.01
32860	-85586.87825	2193	0.01
32870	-85586.87825	2193	0.01
32880	-85586.87825	2194	0.01
32890	-85586.87825	2194	0.01
32900	-85586.87825	2194	0.01
32910	-85586.87825	2194	0.01
32920	-85586.87825	2195	0.01
32930	-85586.87825	2195	0.01
32940	-85586.87825	2195	0.01
32950	-85586.87825	2195	0.01
32960	-85586.87825	2196	0.01
32970	-85586.87825	2196	0.01
32980	-85586.87814	2196	0.01
32990	-85586.87765	2196	0.01
33000	-85586.87765	2197	0.01
33010	-85586.87765	2197	0.01
33020	-85586.87765	2197	0.01
33030	-85586.87765	2198	0.01
33040	-85586.8775	2198	0.01
33050	-85586.8775	2198	0.01
33060	-85586.8775	2198	0.01
33070	-85586.8775	2199	0.01
33080	-85586.8775	2199	0.01
33090	-85586.8775	2199	0.01
33100	-85586.8775	2199	0.01
33110	-85586.8775	2200	0.01
33120	-85586.8775	2200	0.01
33130	-85586.8775	2200	0.01
33140	-85586.8775	2201	0.01
33150	-85586.8775	2201	0.01
33160	-85586.8775	2201	0.01
33170	-85586.87668	2202	0.01
33180	-85586.87668	2202	0.01
33190	-85586.87668	2202	0.01
33200	-85586.87668	2202	0.01
33210	-85586.87668	2203	0.01
33220	-85586.87668	2203	0.01
33230	-85586.87379	2203	0.01
33240	-85586.87379	2203	0.01
33250	-85586.87379	2204	0.01
33260	-85586.87228	2204	0.01
33270	-85586.87228	2204	0.01
33280	-85586.87228	2204	0.01
33290	-85586.87214	2205	0.01
33300	-85586.87214	2205	0.01
33310	-85586.87214	2205	0.01
33320	-85586.87214	2205	0.01
33330	-85586.87214	2206	0.01
33340	-85586.87214	2206	0.01
33350	-85586.87214	2206	0.01
33360	-85586.87214	2207	0.01
33370	-85586.87214	2207	0.01
33380	-85586.87214	2207	0.01
33390	-85586.87214	2207	0.01
33400	-85586.87214	2208	0.01
33410	-85586.87214	2208	0.01
33420	-85586.87214	2208	0.01
33430	-85586.87214	2208	0.01
33440	-85586.87214	2209	0.01
33450	-85586.87214	2209	0.01
33460	-85586.87214	2209	0.01
33470	-85586.87214	2209	0.01
33480	-85586.87214	2210	0.01
33490	-85586.87214	2210	0.01
33500	-85586.87214	2210	0.01
33510	-85586.87214	2210	0.01
33520	-85586.87214	2211	0.01
33530	-85586.87214	2211	0.01
33540	-85586.87214	2211	0.01
33550	-85586.87214	2212	0.01
33560	-85586.87189	2212	0.01
33570	-85586.87189	2212	0.01
33580	-85586.87189	2212	0.01
33590	-85586.87189	2213	0.01
33600	-85586.87189	2213	0.01
33610	-85586.87189	2213	0.01
33620	-85586.87189	2213	0.01
33630	-85586.87176	2214	0.01
33640	-85586.87176	2214	0.01
33650	-85586.87176	2214	0.01
33660	-85586.87176	2214	0.01
33670	-85586.87176	2215	0.01
33680	-85586.87176	2215	0.01
33690	-85586.87176	2215	0.01
33700	-85586.87176	2216	0.01
33710	-85586.87176	2216	0.01
33720	-85586.87176	2216	0.01
33730	-85586.87176	2216	0.01
33740	-85586.87176	2216	0.01
33750	-85586.87176	2217	0.01
33760	-85586.87176	2217	0.01
33770	-85586.87176	2217	0.01
33780	-85586.87176	2217	0.01
33790	-85586.87176	2218	0.01
33800	-85586.87176	2218	0.01
33810	-85586.87092	2218	0.01
33820	-85586.87092	2218	0.01
33830	-85586.87092	2219	0.01
33840	-85586.87092	2219	0.01
33850	-85586.87092	2219	0.01
33860	-85586.87092	2220	0.01
33870	-85586.87092	2220	0.01
33880	-85586.87092	2220	0.01
33890	-85586.87092	2220	0.01
33900	-85586.87092	2221	0.01
33910	-85586.87092	2221	0.01
33920	-85586.87092	2221	0.01
33930	-85586.87092	2221	0.01
33940	-85586.87092	2222	0.01
33950	-85586.87092	2222	0.01
33960	-85586.87078	2222	0.01
33970	-85586.87078	2222	0.01
33980	-85586.87078	2223	0.01
33990	-85586.86778	2223	0.01
34000	-85586.86778	2223	0.01
34010	-85586.86778	2224	0.01
34020	-85586.86778	2224	0.01
34030	-85586.86778	2224	0.01
34040	-85586.86778	2224	0.01
34050	-85586.86778	2224	0.01
34060	-85586.86778	2225	0.01
34070	-85586.86778	2225	0.01
34080	-85586.86778	2225	0.01
34090	-85586.86778	2226	0.01
34100	-85586.86778	2226	0.01
34110	-85586.86778	2226	0.01
34120	-85586.86778	2226	0.01
34130	-85586.86778	2226	0.01
34140	-85586.86778	2227	0.01
34150	-85586.8675	2227	0.01
34160	-85586.8675	2227	0.01
34170	-85586.8675	2228	0.01
34180	-85586.8675	2228	0.01
34190	-85586.8675	2228	0.01
34200	-85586.8675	2228	0.01
34210	-85586.8675	2229	0.01
34220	-85586.8675	2229	0.01
34230	-85586.8675	2229	0.01
34240	-85586.8675	2229	0.01
34250	-85586.86694	2230	0.01
34260	-85586.86694	2230	0.01
34270	-85586.86694	2230	0.01
34280	-85586.86694	2230	0.01
34290	-85586.86694	2231	0.01
34300	-85586.86694	2231	0.01
34310	-85586.86694	2231	0.01
34320	-85586.86694	2232	0.01
34330	-85586.86694	2232	0.01
34340	-85586.86694	2232	0.01
34350	-85586.86694	2232	0.01
34360	-85586.86694	2232	0.01
34370	-85586.86694	2233	0.01
34380	-85586.86694	2233	0.01
34390	-85586.86694	2233	0.01
34400	-85586.86694	2233	0.01
34410	-85586.86694	2234	0.01
34420	-85586.86694	2234	0.01
34430	-85586.86694	2234	0.01
34440	-85586.86694	2234	0.01
34450	-85586.86694	2235	0.01
34460	-85586.86694	2235	0.01
34470	-85586.86694	2235	0.01
34480	-85586.86694	2235	0.01
34490	-85586.86694	2236	0.01
34500	-85586.86694	2236	0.01
34510	-85586.86694	2236	0.01
34520	-85586.86694	2236	0.01
34530	-85586.86694	2237	0.01
34540	-85586.86694	2237	0.01
34550	-85586.86694	2237	0.01
34560	-85586.86694	2238	0.01
34570	-85586.86694	2238	0.01
34580	-85586.86694	2238	0.01
34590	-85586.86694	2238	0.01
34600	-85586.86694	2239	0.01
34610	-85586.86694	2239	0.01
34620	-85586.86694	2239	0.01
34630	-85586.86694	2239	0.01
34640	-85586.86694	2240	0.01
34650	-85586.86694	2240	0.01
34660	-85586.86694	2240	0.01
34670	-85586.86694	2240	0.01
34680	-85586.86694	2241	0.01
34690	-85586.86694	2241	0.01
34700	-85586.86694	2241	0.01
34710	-85586.86694	2241	0.01
34720	-85586.86694	2242	0.01
34730	-85586.86694	2242	0.01
34740	-85586.86154	2242	0.01
34750	-85586.86154	2242	0.01
34760	-85586.86154	2242	0.01
34770	-85586.86154	2243	0.01
34780	-85586.86154	2243	0.01
34790	-85586.86154	2243	0.01
34800	-85586.86154	2243	0.01
34810	-85586.86154	2244	0.01
34820	-85586.86154	2244	0.01
34830	-85586.86154	2244	0.01
34840	-85586.86047	2244	0.01
34850	-85586.85604	2245	0.01
34860	-85586.85604	2245	0.01
34870	-85586.85604	2245	0.01
34880	-85586.85604	2246	0.01
34890	-85586.85604	2246	0.01
34900	-85586.85604	2246	0.01
34910	-85586.8559	2246	0.01
34920	-85586.8559	2246	0.01
34930	-85586.85513	2247	0.01
34940	-85586.85513	2247	0.01
34950	-85586.85513	2247	0.01
34960	-85586.85501	2248	0.01
34970	-85586.85501	2248	0.01
34980	-85586.85501	2248	0.01
34990	-85586.85501	2248	0.01
35000	-85586.85501	2249	0.01
35010	-85586.85501	2249	0.01
35020	-85586.85501	2249	0.01
35030	-85586.85501	2250	0.01
35040	-85586.85501	2250	0.01
35050	-85586.85501	2250	0.01
35060	-85586.8549	2250	0.01
35070	-85586.85461	2251	0.01
35080	-85586.85461	2251	0.01
35090	-85586.85461	2251	0.01
35100	-85586.85461	2251	0.01
35110	-85586.85461	2252	0.01
35120	-85586.85461	2252	0.01
35130	-85586.85461	2252	0.01
35140	-85586.85461	2252	0.01
35150	-85586.85461	2253	0.01
35160	-85586.85461	2253	0.01
35170	-85586.85461	2253	0.01
35180	-85586.85461	2253	0.01
35190	-85586.85461	2254	0.01
35200	-85586.85461	2254	0.01
35210	-85586.85461	2254	0.01
35220	-85586.85461	2254	0.01
35230	-85586.84772	2255	0.01
35240	-85586.84772	2255	0.01
35250	-85586.84772	2255	0.01
35260	-85586.84772	2255	0.01
35270	-85586.84772	2256	0.01
35280	-85586.84772	2256	0.01
35290	-85586.84772	2256	0.01
35300	-85586.84772	2256	0.01
35310	-85586.84415	2257	0.01
35320	-85586.84415	2257	0.01
35330	-85586.84415	2257	0.01
35340	-85586.84415	2258	0.01
35350	-85586.84415	2258	0.01
35360	-85586.84415	2258	0.01
35370	-85586.84415	2258	0.01
35380	-85586.84415	2259	0.01
35390	-85586.84415	2259	0.01
35400	-85586.84415	2259	0.01
35410	-85586.84415	2259	0.01
35420	-85586.84415	2260	0.01
35430	-85586.84415	2260	0.01
35440	-85586.84415	2260	0.01
35450	-85586.84415	2260	0.01
35460	-85586.84415	2261	0.01
35470	-85586.84415	2261	0.01
35480	-85586.84415	2261	0.01
35490	-85586.84415	2261	0.01
35500	-85586.84415	2262	0.01
35510	-85586.84415	2262	0.01
35520	-85586.84415	2262	0.01
35530	-85586.84415	2263	0.01
35540	-85586.84415	2263	0.01
35550	-85586.84415	2263	0.01
35560	-85586.84415	2263	0.01
35570	-85586.84415	2264	0.01
35580	-85586.84415	2264	0.01
35590	-85586.84415	2264	0.01
35600	-85586.84415	2264	0.01
35610	-85586.84415	2265	0.01
35620	-85586.84415	2265	0.01
35630	-85586.84415	2265	0.01
35640	-85586.84415	2265	0.01
35650	-85586.84415	2266	0.01
35660	-85586.84415	2266	0.01
35670	-85586.84415	2266	0.01
35680	-85586.84358	2266	0.01
35690	-85586.84358	2266	0.01
35700	-85586.84358	2267	0.01
35710	-85586.84358	2267	0.01
35720	-85586.84358	2267	0.01
35730	-85586.84358	2268	0.01
35740	-85586.84358	2268	0.01
35750	-85586.84358	2268	0.01
35760	-85586.84358	2268	0.01
35770	-85586.84358	2269	0.01
35780	-85586.84358	2269	0.01
35790	-85586.84358	2269	0.01
35800	-85586.84358	2269	0.01
35810	-85586.84358	2270	0.01
35820	-85586.84358	2270	0.01
35830	-85586.84358	2270	0.01
35840	-85586.84358	2270	0.01
35850	-85586.84358	2271	0.01
35860	-85586.84358	2271	0.01
35870	-85586.84358	2271	0.01
35880	-85586.84358	2271	0.01
35890	-85586.84358	2272	0.01
35900	-85586.84358	2272	0.01
35910	-85586.84358	2272	0.01
35920	-85586.84358	2272	0.01
35930	-85586.84358	2273	0.01
35940	-85586.84358	2273	0.01
35950	-85586.84358	2273	0.01
35960	-85586.84358	2274	0.01
35970	-85586.84358	2274	0.01
35980	-85586.84358	2274	0.01
35990	-85586.84358	2274	0.01
36000	-85586.84358	2275	0.01
36010	-85586.84358	2275	0.01
36020	-85586.84358	2275	0.01
36030	-85586.84358	2276	0.01
36040	-85586.84358	2276	0.01
36050	-85586.84358	2276	0.01
36060	-85586.84308	2276	0.01
36070	-85586.84308	2277	0.01
36080	-85586.84308	2277	0.01
36090	-85586.84308	2277	0.01
36100	-85586.84308	2277	0.01
36110	-85586.84308	2278	0.01
36120	-85586.84308	2278	0.01
36130	-85586.84308	2278	0.01
36140	-85586.84308	2278	0.01
36150	-85586.84308	2279	0.01
36160	-85586.84308	2279	0.01
36170	-85586.84308	2279	0.01
36180	-85586.84308	2280	0.01
36190	-85586.84308	2280	0.01
36200	-85586.84308	2280	0.01
36210	-85586.84308	2280	0.01
36220	-85586.84308	2280	0.01
36230	-85586.84308	2281	0.01
36240	-85586.84308	2281	0.01
36250	-85586.84308	2281	0.01
36260	-85586.84308	2282	0.01
36270	-85586.84308	2282	0.01
36280	-85586.84308	2282	0.01
36290	-85586.84308	2282	0.01
36300	-85586.84308	2283	0.01
36310	-85586.84299	2283	0.01
36320	-85586.84299	2283	0.01
36330	-85586.84299	2283	0.01
36340	-85586.84299	2284	0.01
36350	-85586.84299	2284	0.01
36360	-85586.84188	2284	0.01
36370	-85586.84188	2284	0.01
36380	-85586.84188	2285	0.01
36390	-85586.84188	2285	0.01
36400	-85586.84188	2285	0.01
36410	-85586.84188	2285	0.01
36420	-85586.84188	2286	0.01
36430	-85586.84188	2286	0.01
36440	-85586.84188	2286	0.01
36450	-85586.84188	2286	0.01
36460	-85586.84084	2287	0.01
36470	-85586.84084	2287	0.01
36480	-85586.84084	2287	0.01
36490	-85586.84084	2287	0.01
36500	-85586.84084	2288	0.01
36510	-85586.84084	2288	0.01
36520	-85586.84084	2288	0.01
36530	-85586.84084	2288	0.01
36540	-85586.84084	2289	0.01
36550	-85586.84084	2289	0.01
36560	-85586.84084	2289	0.01
36570	-85586.84084	2290	0.01
36580	-85586.84084	2290	0.01
36590	-85586.84084	2290	0.01
36600	-85586.84084	2290	0.01
36610	-85586.84084	2290	0.01
36620	-85586.84084	2291	0.01
36630	-85586.84084	2291	0.01
36640	-85586.84084	2291	0.01
36650	-85586.84084	2292	0.01
36660	-85586.84084	2292	0.01
36670	-85586.84084	2292	0.01
36680	-85586.83946	2293	0.01
36690	-85586.83946	2293	0.01
36700	-85586.83946	2293	0.01
36710	-85586.83946	2293	0.01
36720	-85586.83946	2294	0.01
36730	-85586.83946	2294	0.01
36740	-85586.83946	2294	0.01
36750	-85586.83946	2294	0.01
36760	-85586.83946	2295	0.01
36770	-85586.83946	2295	0.01
36780	-85586.83946	2295	0.01
36790	-85586.83946	2295	0.01
36800	-85586.83946	2296	0.01
36810	-85586.83946	2296	0.01
36820	-85586.83862	2296	0.01
36830	-85586.83862	2296	0.01
36840	-85586.83862	2297	0.01
36850	-85586.83862	2297	0.01
36860	-85586.83862	2297	0.01
36870	-85586.83862	2298	0.01
36880	-85586.83862	2298	0.01
36890	-85586.83862	2298	0.01
36900	-85586.83862	2298	0.01
36910	-85586.83771	2299	0.01
36920	-85586.83771	2299	0.01
36930	-85586.83771	2299	0.01
36940	-85586.83771	2299	0.01
36950	-85586.83771	2300	0.01
36960	-85586.83771	2300	0.01
36970	-85586.83771	2300	0.01
36980	-85586.83771	2300	0.01
36990	-85586.83771	2301	0.01
37000	-85586.83771	2301	0.01
37010	-85586.83771	2301	0.01
37020	-85586.83771	2301	0.01
37030	-85586.83771	2302	0.01
37040	-85586.83771	2302	0.01
37050	-85586.83771	2302	0.01
37060	-85586.83771	2302	0.01
37070	-85586.83771	2303	0.01
37080	-85586.83771	2303	0.01
37090	-85586.83771	2303	0.01
37100	-85586.83771	2304	0.01
37110	-85586.83432	2304	0.01
37120	-85586.83432	2304	0.01
37130	-85586.83432	2304	0.01
37140	-85586.83432	2305	0.01
37150	-85586.83432	2305	0.01
37160	-85586.83432	2305	0.01
37170	-85586.83432	2306	0.01
37180	-85586.83432	2306	0.01
37190	-85586.83432	2306	0.01
37200	-85586.83432	2306	0.01
37210	-85586.83432	2307	0.01
37220	-85586.83432	2307	0.01
37230	-85586.83432	2307	0.01
37240	-85586.83432	2307	0.01
37250	-85586.83432	2308	0.01
37260	-85586.83432	2308	0.01
37270	-85586.83432	2308	0.01
37280	-85586.83432	2308	0.01
37290	-85586.83432	2309	0.01
37300	-85586.83432	2309	0.01
37310	-85586.83432	2309	0.01
37320	-85586.83432	2309	0.01
37330	-85586.83432	2310	0.01
37340	-85586.83432	2310	0.01
37350	-85586.83432	2310	0.01
37360	-85586.83432	2310	0.01
37370	-85586.83241	2311	0.01
37380	-85586.83241	2311	0.01
37390	-85586.83241	2311	0.01
37400	-85586.83241	2312	0.01
37410	-85586.83241	2312	0.01
37420	-85586.83241	2312	0.01
37430	-85586.83241	2312	0.01
37440	-85586.83241	2313	0.01
37450	-85586.83241	2313	0.01
37460	-85586.83241	2313	0.01
37470	-85586.83241	2313	0.01
37480	-85586.83241	2314	0.01
37490	-85586.83241	2314	0.01
37500	-85586.83194	2314	0.01
37510	-85586.83194	2314	0.01
37520	-85586.83194	2315	0.01
37530	-85586.83067	2315	0.01
37540	-85586.83067	2315	0.01
37550	-85586.83067	2316	0.01
37560	-85586.83067	2316	0.01
37570	-85586.83067	2316	0.01
37580	-85586.83067	2316	0.01
37590	-85586.83067	2317	0.01
37600	-85586.83067	2317	0.01
37610	-85586.82976	2317	0.01
37620	-85586.82976	2318	0.01
37630	-85586.82976	2318	0.01
37640	-85586.82976	2318	0.01
37650	-85586.82976	2318	0.01
37660	-85586.82976	2319	0.01
37670	-85586.82976	2319	0.01
37680	-85586.82976	2319	0.01
37690	-85586.82976	2319	0.01
37700	-85586.82976	2320	0.01
37710	-85586.82976	2320	0.01
37720	-85586.82976	2320	0.01
37730	-85586.82976	2320	0.01
37740	-85586.82605	2321	0.01
37750	-85586.82605	2321	0.01
37760	-85586.82605	2321	0.01
37770	-85586.82605	2322	0.01
37780	-85586.82605	2322	0.01
37790	-85586.82605	2322	0.01
37800	-85586.82605	2322	0.01
37810	-85586.82605	2323	0.01
37820	-85586.82605	2323	0.01
37830	-85586.82605	2323	0.01
37840	-85586.82605	2324	0.01
37850	-85586.82484	2324	0.01
37860	-85586.82484	2324	0.01
37870	-85586.82484	2324	0.01
37880	-85586.8244	2325	0.01
37890	-85586.8244	2325	0.01
37900	-85586.8244	2325	0.01
37910	-85586.8244	2325	0.01
37920	-85586.8244	2326	0.01
37930	-85586.8244	2326	0.01
37940	-85586.8244	2326	0.01
37950	-85586.8244	2326	0.01
37960	-85586.8244	2327	0.01
37970	-85586.8244	2327	0.01
37980	-85586.8244	2327	0.01
37990	-85586.8244	2328	0.01
38000	-85586.8244	2328	0.01
38010	-85586.8244	2328	0.01
38020	-85586.8244	2328	0.01
38030	-85586.8244	2329	0.01
38040	-85586.8244	2329	0.01
38050	-85586.8244	2329	0.01
38060	-85586.8244	2329	0.01
38070	-85586.82379	2330	0.01
38080	-85586.82379	2330	0.01
38090	-85586.82379	2330	0.01
38100	-85586.82379	2331	0.01
38110	-85586.82379	2331	0.01
38120	-85586.82379	2331	0.01
38130	-85586.82379	2331	0.01
38140	-85586.82379	2332	0.01
38150	-85586.82379	2332	0.01
38160	-85586.82379	2332	0.01
38170	-85586.82379	2332	0.01
38180	-85586.82379	2333	0.01
38190	-85586.82379	2333	0.01
38200	-85586.82379	2333	0.01
38210	-85586.82379	2334	0.01
38220	-85586.82379	2334	0.01
38230	-85586.82379	2334	0.01
38240	-85586.82379	2334	0.01
38250	-85586.82379	2334	0.01
38260	-85586.82324	2335	0.01
38270	-85586.82324	2335	0.01
38280	-85586.82324	2335	0.01
38290	-85586.82182	2336	0.01
38300	-85586.82182	2336	0.01
38310	-85586.82182	2336	0.01
38320	-85586.82182	2336	0.01
38330	-85586.82182	2337	0.01
38340	-85586.82182	2337	0.01
38350	-85586.82182	2337	0.01
38360	-85586.82182	2338	0.01
38370	-85586.82182	2338	0.01
38380	-85586.82182	2338	0.01
38390	-85586.81807	2338	0.01
38400	-85586.81136	2339	0.01
38410	-85586.81136	2339	0.01
38420	-85586.81136	2339	0.01
38430	-85586.81136	2339	0.01
38440	-85586.81136	2340	0.01
38450	-85586.81136	2340	0.01
38460	-85586.81136	2340	0.01
38470	-85586.81136	2340	0.01
38480	-85586.81136	2341	0.01
38490	-85586.81051	2341	0.01
38500	-85586.81051	2341	0.01
38510	-85586.81051	2341	0.01
38520	-85586.81051	2342	0.01
38530	-85586.81051	2342	0.01
38540	-85586.81051	2342	0.01
38550	-85586.81051	2342	0.01
38560	-85586.81051	2343	0.01
38570	-85586.81051	2343	0.01
38580	-85586.81051	2343	0.01
38590	-85586.80958	2343	0.01
38600	-85586.80958	2344	0.01
38610	-85586.80958	2344	0.01
38620	-85586.80958	2344	0.01
38630	-85586.80958	2345	0.01
38640	-85586.80958	2345	0.01
38650	-85586.80839	2345	0.01
38660	-85586.80839	2345	0.01
38670	-85586.80839	2346	0.01
38680	-85586.80839	2346	0.01
38690	-85586.80592	2346	0.01
38700	-85586.80592	2346	0.01
